xOrder_ID,Customer_ID,Customer_Name,Order_Date,Product,Quantity,Price,Discount,Total_Amount,Payment_Method,Shipping_Address,Status
5383,C010,Sophia Anderson,2023-02-04,Headphones,2,150,0.4,180.0,,"Denver, CO",Cancelled
5384,C008,Olivia Martinez,2023-03-15,Laptop,2,1200,0.05,2280.0,,"Atlanta, GA",Returned
5385,C002,,2023-05-20,Keyboard,3,100,0.25,225.0,Cryptocurrency,"Seattle, WA",Shipped
5386,C001,,2023-12-11,Phone,2,800,0.28,1152.0,,"San Francisco, CA",Returned
5387,C001,John Doe,2023-04-26,Headphones,4,150,0.15,510.0,PayPal,"New York, NY",Cancelled
5388,C008,Olivia Martinez,2024-02-30,Camera,1,600,0.24,456.0,Cryptocurrency,"Chicago, IL",Pending
5389,C007,David Wilson,2023-04-12,Monitor,5,300,0.11,1335.0,PayPal,"Seattle, WA",Cancelled
5390,C005,Charlie White,2023-01-21,Printer,5,250,0.16,1050.0,,"Chicago, IL",Cancelled
5391,C005,Charlie White,2023-11-13,Headphones,3,150,0.02,441.0,PayPal,"Chicago, IL",Pending
5392,C010,Sophia Anderson,2023-04-03,Mouse,5,50,0.2,200.0,,"Los Angeles, CA",Shipped
5393,C008,Olivia Martinez,2023-03-23,Laptop,0,1200,0.28,0.0,,"Denver, CO",Delivered
5394,C006,Emma Davis,2023-08-21,Mouse,1,50,0.14,43.0,Credit Card,"Boston, MA",Shipped
5395,C004,Alice Brown,2023-07-01,Mouse,5,50,0.1,225.0,,"San Francisco, CA",Delivered
5396,C007,David Wilson,2023-08-27,Headphones,1,150,0.09,136.5,PayPal,"Miami, FL",Pending
5397,C006,Emma Davis,2023-05-27,Tablet,2,500,0.03,970.0,Bank Transfer,"Los Angeles, CA",Pending
5398,C005,Charlie White,2023-12-01,Printer,5,250,0.26,925.0,Cryptocurrency,,Returned
5399,C008,,2023-09-12,Laptop,-1,1200,0.03,-1164.0,Cryptocurrency,"Atlanta, GA",Cancelled
5400,C005,Charlie White,2023-08-15,Headphones,1,150,0.19,121.5,PayPal,"Denver, CO",Delivered
5401,C004,Alice Brown,2023-10-07,Keyboard,4,100,0.23,308.0,PayPal,"Seattle, WA",Shipped
5402,C009,James Taylor,2023-04-14,Laptop,1,1200,0.05,1140.0,PayPal,"Boston, MA",Pending
5403,C009,James Taylor,2023-04-13,Tablet,2,500,0.0,1000.0,Credit Card,"Los Angeles, CA",Returned
5404,C002,Jane Smith,2023-01-19,Camera,4,600,0.05,2280.0,Bank Transfer,"New York, NY",Shipped
5405,C003,Bob Johnson,2023-05-07,Laptop,1,1200,0.04,1152.0,Bank Transfer,"Denver, CO",Shipped
5406,C004,Alice Brown,2023-09-19,Smartwatch,5,200,0.01,990.0,Cryptocurrency,"San Francisco, CA",Pending
5407,C009,James Taylor,2023-02-19,Keyboard,2,100,0.03,238.12,Cryptocurrency,,Returned
5408,C003,Bob Johnson,2023-10-09,Laptop,2,1200,0.26,1776.0,PayPal,"Los Angeles, CA",Pending
5409,C008,Olivia Martinez,2023-05-09,Keyboard,3,100,0.24,228.0,PayPal,"Los Angeles, CA",Pending
5410,C010,Sophia Anderson,2023-08-03,Monitor,1,300,0.19,243.0,,"Los Angeles, CA",Shipped
5411,C004,Alice Brown,2023-09-26,Keyboard,3,100,0.16,143.12,PayPal,"New York, NY",Returned
5412,C004,Alice Brown,2023-07-15,Tablet,5,500,0.24,1900.0,,"Chicago, IL",Pending
5412,C004,Alice Brown,2023-07-15,Tablet,5,500,0.24,1900.0,,"Chicago, IL",Pending
5413,C006,Emma Davis,2023-11-15,Tablet,2,500,0.06,940.0,Bank Transfer,"Los Angeles, CA",Shipped
5414,C003,Bob Johnson,2023-09-11,Phone,3,800,0.3,1680.0,,,Returned
5415,C001,John Doe,2023-05-26,Laptop,5,1200,0.06,5640.0,Bank Transfer,"Los Angeles, CA",Delivered
5416,C008,Olivia Martinez,2023-01-03,Camera,0,600,0.11,0.0,Cryptocurrency,"San Francisco, CA",Pending
5417,C008,Olivia Martinez,2023-03-29,Monitor,2,300,0.09,546.0,,,Returned
5418,C003,Bob Johnson,2023-12-17,Mouse,5,50,0.23,192.5,,"Seattle, WA",Cancelled
5419,C002,Jane Smith,2023-12-01,Laptop,4,1200,0.14,4128.0,,"Denver, CO",Returned
5420,C006,Emma Davis,2023-01-26,Smartwatch,5,200,0.47,530.0,Bank Transfer,"Atlanta, GA",Delivered
5421,C001,John Doe,2023-12-25,Keyboard,2,100,0.24,152.0,Bank Transfer,"San Francisco, CA",Returned
5422,C005,Charlie White,2023-05-12,Headphones,4,150,0.13,522.0,Bank Transfer,"San Francisco, CA",Pending
5423,C009,James Taylor,2023-04-15,Monitor,1,300,0.23,231.0,,"Miami, FL",Shipped
5424,C003,Bob Johnson,2023-12-16,Camera,3,600,0.06,1692.0,Bank Transfer,"Atlanta, GA",Pending
5425,C005,Charlie White,2023-07-10,Laptop,5,1200,0.24,4560.0,,"Boston, MA",Shipped
5426,C003,Bob Johnson,2023-03-10,Printer,5,250,0.03,1212.5,,"Atlanta, GA",Pending
5427,C010,Sophia Anderson,2023-05-02,Headphones,3,150,0.21,355.5,PayPal,"Atlanta, GA",Returned
5428,C009,James Taylor,2023-02-11,Laptop,2,1200,-0.04,2496.0,Cryptocurrency,"Atlanta, GA",Cancelled
5429,C007,David Wilson,2023-07-27,Phone,4,800,0.25,2459.81,Credit Card,"San Francisco, CA",Delivered
5430,C003,Bob Johnson,2023-03-26,Monitor,3,300,0.3,630.0,PayPal,"Seattle, WA",Pending
5431,C008,Olivia Martinez,2023-03-12,Laptop,1,1200,0.29,852.0,Bank Transfer,"Los Angeles, CA",Delivered
5432,C004,Alice Brown,2023-03-02,Smartwatch,1,200,0.25,94.29,Bank Transfer,"Los Angeles, CA",Shipped
5433,C003,,2023-11-15,Camera,3,600,0.07,1674.0,PayPal,"New York, NY",Cancelled
5434,C006,Emma Davis,2023-02-27,Mouse,5,50,0.23,192.5,Cryptocurrency,"Seattle, WA",Pending
5435,C001,John Doe,2023-05-08,Tablet,3,500,0.22,1170.0,PayPal,"Houston, TX",Returned
5436,C003,Bob Johnson,2023-11-27,Keyboard,5,100,0.12,440.0,Bank Transfer,"Houston, TX",Shipped
5437,C008,Olivia Martinez,2023-07-01,Phone,4,800,0.05,3040.0,Cryptocurrency,"New York, NY",Delivered
5438,C007,David Wilson,2023-01-28,Tablet,5,500,0.19,2222.33,Cryptocurrency,"Atlanta, GA",Returned
5439,C008,Olivia Martinez,2023-01-17,Headphones,2,150,0.29,213.0,Credit Card,"Miami, FL",Returned
5440,C005,Charlie White,2023-10-30,Tablet,1,500,0.18,410.0,,"Atlanta, GA",Shipped
5441,C001,John Doe,2023-09-03,Monitor,1,300,0.15,255.0,PayPal,,Delivered
5442,C008,Olivia Martinez,2023-02-10,Camera,5,600,0.01,2970.0,Bank Transfer,"New York, NY",Returned
5443,C003,Bob Johnson,2023-07-07,Laptop,5,1200,0.17,3960.41,Bank Transfer,"Seattle, WA",Cancelled
5444,C010,Sophia Anderson,2023-02-25,Keyboard,5,100,-0.07,535.0,PayPal,"Denver, CO",Cancelled
5445,C005,Charlie White,2023-01-18,Mouse,5,50,0.06,235.0,,"San Francisco, CA",Pending
5446,C004,Alice Brown,2023-09-21,Mouse,5,50,0.03,242.5,Bank Transfer,"San Francisco, CA",Delivered
5447,C003,Bob Johnson,2023-12-10,Tablet,5,500,0.2,2000.0,Credit Card,"Chicago, IL",Pending
5448,C005,,2023-07-30,Headphones,4,150,0.13,522.0,PayPal,,Delivered
5449,C004,Alice Brown,2023-02-23,Headphones,3,150,0.08,414.0,,"Houston, TX",Returned
5450,C002,Jane Smith,2024-02-30,Printer,5,250,0.18,1025.0,Credit Card,"New York, NY",Pending
5451,C005,Charlie White,2023-01-04,Headphones,2,150,0.08,276.0,PayPal,"Houston, TX",Delivered
5452,C001,John Doe,2023-07-27,Mouse,1,50,0.17,41.5,,"Seattle, WA",Returned
5453,C002,Jane Smith,2023-09-16,Printer,1,250,0.04,240.0,PayPal,"Los Angeles, CA",Pending
5454,C009,James Taylor,2023-12-19,Tablet,1,500,0.15,425.0,Bank Transfer,"Houston, TX",Cancelled
5455,C005,,2023-08-22,Tablet,5,500,0.04,2400.0,Bank Transfer,"Miami, FL",Shipped
5456,C007,David Wilson,2023-05-19,Camera,4,600,0.3,1680.0,,"Boston, MA",Pending
5457,C007,David Wilson,2023-09-06,Keyboard,5,100,0.24,380.0,Credit Card,,Shipped
5458,C004,Alice Brown,2023-11-12,Smartwatch,2,200,0.1,360.0,,"Houston, TX",Delivered
5459,C001,John Doe,2023-03-20,Printer,3,250,0.2,600.0,Credit Card,"Los Angeles, CA",Returned
5460,C009,James Taylor,2023-02-04,Monitor,4,300,0.29,852.0,Cryptocurrency,"Houston, TX",Pending
5461,C001,John Doe,2023-03-28,Phone,4,800,0.06,3008.0,Credit Card,"Denver, CO",Cancelled
5462,C003,Bob Johnson,2023-10-03,Tablet,1,500,0.23,385.0,Cryptocurrency,"Atlanta, GA",Shipped
5463,C002,Jane Smith,2023-11-12,Monitor,3,300,0.17,747.0,Credit Card,"New York, NY",Cancelled
5464,C003,Bob Johnson,2023-10-23,Headphones,5,150,0.1,675.0,Credit Card,"Boston, MA",Cancelled
5465,C002,Jane Smith,2023-02-13,Tablet,4,500,0.3,1400.0,,"Los Angeles, CA",Shipped
5466,C003,Bob Johnson,2023-08-18,Tablet,5,500,0.24,1900.0,Credit Card,"New York, NY",Shipped
5467,C001,John Doe,2023-11-28,Mouse,4,50,0.02,196.0,PayPal,"Seattle, WA",Shipped
5468,C009,James Taylor,2023-07-17,Camera,4,600,0.19,1944.0,PayPal,"Seattle, WA",Returned
5469,C009,James Taylor,2023-11-20,Phone,2,800,0.21,1264.0,Cryptocurrency,"Boston, MA",Shipped
5470,C010,Sophia Anderson,2023-01-29,Phone,5,800,0.3,2800.0,Bank Transfer,"San Francisco, CA",Returned
5471,C003,Bob Johnson,2023-12-21,Printer,1,250,0.06,235.0,Cryptocurrency,"Los Angeles, CA",Shipped
5472,C010,Sophia Anderson,2023-09-11,Printer,2,250,0.08,460.0,Credit Card,"Denver, CO",Delivered
5473,C001,,2023-12-06,Tablet,1,500,0.02,490.0,Bank Transfer,"Seattle, WA",Pending
5474,C003,Bob Johnson,2023-03-26,Smartwatch,5,200,0.24,760.0,Bank Transfer,"Houston, TX",Delivered
5475,C010,Sophia Anderson,2023-06-24,Keyboard,0,100,0.08,0.0,Cryptocurrency,"Seattle, WA",Delivered
5476,C003,,2023-01-23,Phone,2,800,0.04,1536.0,PayPal,"Miami, FL",Delivered
5477,C007,David Wilson,2023-12-27,Printer,1,250,0.03,242.5,Credit Card,"Chicago, IL",Delivered
5478,C001,John Doe,2023-05-02,Smartwatch,2,200,0.18,328.0,PayPal,,Cancelled
5479,C001,John Doe,2023-02-01,Smartwatch,5,200,0.27,730.0,,"Seattle, WA",Returned
5480,C002,Jane Smith,2023-09-27,Camera,3,600,0.13,1751.98,,,Pending
5481,C009,James Taylor,2023-05-15,Mouse,4,50,0.17,166.0,Credit Card,"Miami, FL",Delivered
5482,C006,Emma Davis,2023-04-30,Headphones,4,150,0.15,510.0,Credit Card,"New York, NY",Shipped
5483,C008,Olivia Martinez,2023-12-05,Camera,2,600,0.21,948.0,Credit Card,"San Francisco, CA",Cancelled
5484,C002,Jane Smith,2023-12-25,Printer,1,250,0.03,242.5,Bank Transfer,"San Francisco, CA",Cancelled
5485,C007,David Wilson,2023-10-16,Laptop,1,1200,0.13,1044.0,Credit Card,"Los Angeles, CA",Shipped
5486,C003,Bob Johnson,2023-10-27,Laptop,2,1200,0.21,1896.0,Bank Transfer,"Miami, FL",Cancelled
5487,C007,David Wilson,2023-11-01,Smartwatch,2,200,0.23,308.0,Bank Transfer,"Boston, MA",Delivered
5488,C010,Sophia Anderson,2023-05-28,Printer,5,250,0.02,1225.0,Credit Card,"Seattle, WA",Pending
5489,C006,Emma Davis,2023-12-19,Phone,3,800,0.05,2280.0,Bank Transfer,"Los Angeles, CA",Delivered
5490,C004,Alice Brown,2023-07-26,Tablet,1,500,0.14,430.0,Credit Card,"Denver, CO",Delivered
5491,C006,Emma Davis,2023-06-30,Phone,5,800,0.22,3120.0,PayPal,"Houston, TX",Cancelled
5492,C005,Charlie White,2023-04-11,Mouse,5,50,0.06,235.0,PayPal,"Miami, FL",Returned
5493,C008,Olivia Martinez,2023-05-07,Camera,1,600,0.28,432.0,,"Boston, MA",Pending
5494,C006,,2023-07-02,Printer,4,250,0.01,990.0,Credit Card,,Shipped
5495,C007,David Wilson,2023-02-10,Smartwatch,5,200,0.13,870.0,,"Miami, FL",Cancelled
5496,C010,Sophia Anderson,2023-01-26,Smartwatch,4,200,0.29,568.0,Bank Transfer,"New York, NY",Pending
5497,C001,John Doe,2023-04-23,Camera,1,600,0.3,420.0,,"Boston, MA",Pending
5497,C001,John Doe,2023-04-23,Camera,1,600,0.3,420.0,,"Boston, MA",Pending
5498,C007,David Wilson,2024-02-30,Keyboard,2,100,0.07,186.0,Credit Card,"New York, NY",Pending
5499,C003,Bob Johnson,2023-08-26,Keyboard,-1,100,0.29,-68.88,Cryptocurrency,"Chicago, IL",Cancelled
5500,C010,Sophia Anderson,2023-10-08,Monitor,1,300,0.1,270.0,Cryptocurrency,"Los Angeles, CA",Pending
5501,C002,Jane Smith,2023-06-19,Headphones,4,150,0.26,444.0,PayPal,"Miami, FL",Pending
5502,C007,David Wilson,2023-12-05,Keyboard,5,100,0.24,380.0,Bank Transfer,"Boston, MA",Pending
5503,C010,Sophia Anderson,2023-10-06,Laptop,5,1200,0.05,5700.0,,"Houston, TX",Shipped
5504,C002,Jane Smith,2023-09-14,Laptop,5,1200,0.03,4260.54,Cryptocurrency,"Miami, FL",Shipped
5505,C007,David Wilson,2023-01-16,Keyboard,1,100,0.18,82.0,Bank Transfer,"Los Angeles, CA",Delivered
5506,C006,Emma Davis,2023-12-16,Mouse,2,50,0.03,97.0,PayPal,"Seattle, WA",Shipped
5507,C008,Olivia Martinez,2023-12-02,Laptop,2,1200,0.22,1872.0,Credit Card,"Seattle, WA",Cancelled
5507,C008,Olivia Martinez,2023-12-02,Laptop,2,1200,0.22,1872.0,Credit Card,"Seattle, WA",Cancelled
5508,C010,,2023-12-13,Tablet,1,500,0.27,365.0,Cryptocurrency,,Pending
5509,C006,Emma Davis,2023-01-30,Monitor,1,300,0.14,258.0,Credit Card,"New York, NY",Returned
5510,C004,Alice Brown,2023-09-22,Phone,2,800,0.2,1280.0,Cryptocurrency,"Denver, CO",Shipped
5511,C009,James Taylor,2023-09-17,Headphones,2,150,0.24,228.0,Cryptocurrency,"Houston, TX",Returned
5512,C007,David Wilson,2023-04-25,Headphones,2,150,0.01,297.0,PayPal,"New York, NY",Pending
5513,C008,Olivia Martinez,2023-12-29,Keyboard,1,100,0.0,100.0,Cryptocurrency,,Returned
5514,C002,Jane Smith,2023-08-24,Headphones,2,150,0.12,264.0,Credit Card,"Boston, MA",Delivered
5515,C008,Olivia Martinez,2023-06-07,Phone,4,800,0.27,2336.0,Credit Card,"Denver, CO",Cancelled
5516,C008,Olivia Martinez,2023-01-27,Headphones,3,150,0.06,423.0,,"Denver, CO",Returned
5517,C004,Alice Brown,2023-08-24,Laptop,4,1200,0.21,3792.0,Credit Card,"Los Angeles, CA",Delivered
5518,C002,Jane Smith,2023-08-13,Smartwatch,2,200,0.21,316.0,,"Boston, MA",Delivered
5519,C006,Emma Davis,2023-11-15,Mouse,1,50,0.08,46.0,Credit Card,"Atlanta, GA",Returned
5520,C005,Charlie White,2023-08-05,Mouse,3,50,0.07,139.5,,"Chicago, IL",Returned
5521,C005,Charlie White,2023-02-06,Tablet,1,500,0.23,385.0,Cryptocurrency,"San Francisco, CA",Delivered
5522,C004,Alice Brown,2023-04-28,Laptop,5,1200,0.2,4800.0,PayPal,"Los Angeles, CA",Cancelled
5523,C005,Charlie White,2023-08-20,Mouse,5,50,0.06,235.0,Credit Card,"Houston, TX",Returned
5524,C002,Jane Smith,2023-06-06,Printer,2,250,0.21,395.0,Credit Card,"Los Angeles, CA",Cancelled
5525,C009,James Taylor,2023-05-15,Laptop,5,1200,0.24,4560.0,Cryptocurrency,"Boston, MA",Delivered
5526,C005,Charlie White,2023-06-10,Headphones,5,150,0.23,577.5,Cryptocurrency,"New York, NY",Shipped
5527,C009,James Taylor,2023-04-27,Smartwatch,4,200,0.19,648.0,Bank Transfer,"Houston, TX",Pending
5528,C006,Emma Davis,2023-10-20,Tablet,3,500,0.09,1742.15,Credit Card,"Chicago, IL",Shipped
5529,C010,Sophia Anderson,2023-12-28,Mouse,5,50,0.15,212.5,Credit Card,"Chicago, IL",Pending
5530,C009,James Taylor,2023-05-07,Camera,4,600,0.27,1752.0,Bank Transfer,"New York, NY",Cancelled
5531,C001,John Doe,2023-01-06,Phone,3,800,0.17,1992.0,Cryptocurrency,"Chicago, IL",Shipped
5532,C005,Charlie White,2023-02-23,Smartwatch,4,200,0.25,600.0,PayPal,"Boston, MA",Delivered
5532,C005,Charlie White,2023-02-23,Smartwatch,4,200,0.25,600.0,PayPal,"Boston, MA",Delivered
5533,C010,Sophia Anderson,2023-07-30,Camera,3,600,0.29,1278.0,Bank Transfer,"Seattle, WA",Returned
5534,C003,Bob Johnson,2023-06-19,Keyboard,4,100,0.05,380.0,Bank Transfer,"Denver, CO",Returned
5535,C004,Alice Brown,2023-03-15,Phone,3,800,0.04,2304.0,PayPal,,Delivered
5535,C004,Alice Brown,2023-03-15,Phone,3,800,0.04,2304.0,PayPal,,Delivered
5536,C006,Emma Davis,2023-05-09,Printer,2,250,0.11,445.0,Bank Transfer,"Chicago, IL",Pending
5537,C003,Bob Johnson,2023-11-02,Laptop,1,1200,0.19,972.0,,"Seattle, WA",Cancelled
5538,C008,Olivia Martinez,2023-06-20,Headphones,1,150,0.28,108.0,Cryptocurrency,"New York, NY",Pending
5539,C007,David Wilson,2023-12-04,Keyboard,1,100,0.28,72.0,Bank Transfer,"Atlanta, GA",Pending
5540,C003,Bob Johnson,2023-03-14,Mouse,3,50,0.24,114.0,PayPal,"Atlanta, GA",Returned
5541,C006,Emma Davis,2023-05-31,Camera,3,600,0.17,1494.0,Cryptocurrency,"Los Angeles, CA",Shipped
5542,C005,Charlie White,2023-08-05,Keyboard,2,100,0.02,196.0,Credit Card,"San Francisco, CA",Shipped
5543,C004,Alice Brown,2023-03-04,Tablet,4,500,0.29,1420.0,Cryptocurrency,"Los Angeles, CA",Pending
5544,C002,Jane Smith,2023-09-22,Phone,2,800,0.17,1328.0,Bank Transfer,"Los Angeles, CA",Pending
5545,C008,Olivia Martinez,2023-05-11,Smartwatch,5,200,0.05,950.0,Cryptocurrency,,Delivered
5546,C006,Emma Davis,2023-07-06,Smartwatch,5,200,0.22,780.0,Bank Transfer,"Seattle, WA",Delivered
5547,C009,James Taylor,2023-09-08,Camera,1,600,0.2,480.0,Bank Transfer,"Boston, MA",Shipped
5548,C004,Alice Brown,2023-05-04,Smartwatch,1,200,0.06,188.0,Cryptocurrency,"San Francisco, CA",Cancelled
5549,C001,John Doe,2023-01-26,Phone,3,800,0.27,1752.0,,"Los Angeles, CA",Delivered
5550,C009,James Taylor,2023-04-16,Camera,1,600,0.28,432.0,,"San Francisco, CA",Delivered
5551,C010,Sophia Anderson,2023-12-14,Mouse,2,50,0.1,98.12,Cryptocurrency,"New York, NY",Delivered
5552,C006,Emma Davis,2023-04-09,Monitor,5,300,0.06,1410.0,Credit Card,"New York, NY",Returned
5553,C008,Olivia Martinez,2023-11-02,Printer,2,250,0.23,385.0,Bank Transfer,"Chicago, IL",Shipped
5554,C007,David Wilson,2023-09-12,Tablet,5,500,0.12,2644.42,Cryptocurrency,"Denver, CO",Returned
5555,C004,Alice Brown,2023-04-06,Printer,4,250,0.17,830.0,Credit Card,,Pending
5556,C005,Charlie White,2023-07-25,Tablet,5,500,0.06,2350.0,PayPal,"Houston, TX",Shipped
5557,C004,Alice Brown,2023-03-24,Monitor,1,300,0.13,261.0,PayPal,"Houston, TX",Cancelled
5558,C004,Alice Brown,2023-06-06,Camera,4,600,0.25,1800.0,Bank Transfer,,Delivered
5559,C001,John Doe,2023-10-28,Phone,1,800,0.11,712.0,Cryptocurrency,"Chicago, IL",Pending
5560,C003,Bob Johnson,2024-02-30,Phone,1,800,0.24,608.0,,"Denver, CO",Shipped
5561,C001,John Doe,2023-05-02,Monitor,4,300,0.06,1128.0,,"Houston, TX",Shipped
5562,C004,Alice Brown,2023-11-13,Keyboard,3,100,0.26,222.0,Bank Transfer,"Chicago, IL",Cancelled
5563,C006,Emma Davis,2023-07-18,Smartwatch,4,200,0.21,632.0,Bank Transfer,"Boston, MA",Returned
5564,C004,Alice Brown,2023-09-16,Tablet,5,500,0.29,1775.0,,"Los Angeles, CA",Shipped
5565,C010,Sophia Anderson,2023-03-07,Phone,4,800,0.12,2816.0,,,Pending
5566,C009,,2023-05-26,Camera,1,600,0.27,438.0,PayPal,"San Francisco, CA",Shipped
5567,C001,John Doe,2023-05-13,Tablet,3,500,0.12,1320.0,PayPal,"Atlanta, GA",Returned
5568,C009,James Taylor,2023-06-10,Phone,2,800,0.18,1312.0,,"Chicago, IL",Delivered
5569,C004,Alice Brown,2023-08-23,Printer,4,250,0.28,720.0,Credit Card,"San Francisco, CA",Pending
5570,C004,Alice Brown,2023-04-21,Phone,3,800,0.27,1752.0,,"Los Angeles, CA",Delivered
5571,C001,John Doe,2023-07-31,Printer,3,250,0.04,720.0,PayPal,"Miami, FL",Shipped
5572,C001,John Doe,2023-07-25,Headphones,1,150,0.33,100.5,Bank Transfer,"Atlanta, GA",Delivered
5573,C003,,2023-07-06,Printer,5,250,0.08,623.51,,"Seattle, WA",Returned
5574,C002,Jane Smith,2023-06-10,Phone,4,800,0.09,2912.0,,,Delivered
5575,C006,Emma Davis,2023-05-24,Printer,2,250,0.07,465.0,,"Miami, FL",Pending
5576,C009,James Taylor,2023-03-02,Camera,5,600,0.24,2280.0,,,Cancelled
5577,C001,John Doe,2023-05-08,Keyboard,1,100,0.23,77.0,,"Miami, FL",Pending
5578,C010,Sophia Anderson,2023-05-07,Tablet,2,500,0.06,633.66,,,Delivered
5579,C004,Alice Brown,2023-04-28,Smartwatch,5,200,0.12,880.0,,"Los Angeles, CA",Delivered
5580,C006,Emma Davis,2023-06-20,Smartwatch,2,200,0.18,328.0,,"Boston, MA",Shipped
5581,C001,John Doe,2023-07-07,Tablet,5,500,0.06,2350.0,Cryptocurrency,"San Francisco, CA",Shipped
5582,C002,Jane Smith,2023-03-27,Printer,4,250,0.05,950.0,Bank Transfer,"Boston, MA",Pending
5583,C005,,2023-10-13,Monitor,3,300,0.08,828.0,PayPal,"Miami, FL",Shipped
5584,C004,Alice Brown,2023-12-15,Mouse,4,50,0.09,182.0,Credit Card,"Chicago, IL",Pending
5585,C005,Charlie White,2023-07-09,Headphones,5,150,0.06,705.0,Credit Card,,Returned
5586,C010,Sophia Anderson,2023-10-07,Camera,1,600,0.01,594.0,Bank Transfer,"Atlanta, GA",Shipped
5587,C006,Emma Davis,2023-08-14,Smartwatch,1,200,0.17,166.0,,"Houston, TX",Delivered
5588,C002,Jane Smith,2023-05-08,Smartwatch,5,200,0.02,980.0,Credit Card,"Miami, FL",Shipped
5589,C008,Olivia Martinez,2023-11-23,Laptop,5,1200,0.33,4020.0,PayPal,,Shipped
5590,C005,Charlie White,2023-07-06,Smartwatch,3,200,0.15,510.0,Credit Card,"New York, NY",Shipped
5590,C005,Charlie White,2023-07-06,Smartwatch,3,200,0.15,510.0,Credit Card,"New York, NY",Shipped
5591,C007,David Wilson,2023-10-21,Camera,4,600,0.13,2088.0,,"Houston, TX",Delivered
5592,C007,David Wilson,2023-06-19,Laptop,2,1200,0.23,1848.0,Credit Card,"New York, NY",Pending
5593,C002,Jane Smith,2023-07-29,Headphones,4,150,0.13,522.0,Cryptocurrency,"Seattle, WA",Shipped
5594,C003,Bob Johnson,2023-10-29,Laptop,1,1200,0.16,1008.0,Credit Card,"Miami, FL",Pending
5595,C004,Alice Brown,2023-12-01,Headphones,4,150,0.28,432.0,Credit Card,"San Francisco, CA",Returned
5596,C010,Sophia Anderson,2023-11-22,Mouse,4,50,0.12,176.0,Bank Transfer,"Seattle, WA",Delivered
5596,C010,Sophia Anderson,2023-11-22,Mouse,4,50,0.12,176.0,Bank Transfer,"Seattle, WA",Delivered
5597,C009,James Taylor,2023-06-13,Printer,2,250,0.06,470.0,Cryptocurrency,"Miami, FL",Cancelled
5598,C004,Alice Brown,2023-06-19,Camera,2,600,0.01,1188.0,Credit Card,"Seattle, WA",Shipped
5599,C009,James Taylor,2023-12-14,Camera,3,600,0.17,1494.0,,"Los Angeles, CA",Cancelled
5600,C010,Sophia Anderson,2023-09-28,Phone,3,800,0.0,2400.0,Cryptocurrency,"Houston, TX",Delivered
5601,C004,Alice Brown,2023-05-01,Camera,2,600,0.3,703.13,PayPal,"Miami, FL",Cancelled
5602,C002,Jane Smith,2024-02-30,Smartwatch,2,200,0.13,348.0,Bank Transfer,"Seattle, WA",Returned
5603,C004,Alice Brown,2023-06-08,Keyboard,3,100,0.41,177.0,Credit Card,"New York, NY",Shipped
5604,C003,Bob Johnson,2023-07-06,Headphones,1,150,0.28,108.0,,"Houston, TX",Shipped
5605,C003,Bob Johnson,2023-10-12,Tablet,1,500,0.08,460.0,PayPal,"Miami, FL",Returned
5606,C006,Emma Davis,2023-10-28,Phone,2,800,0.46,864.0,Cryptocurrency,"New York, NY",Shipped
5607,C003,Bob Johnson,2023-06-16,Tablet,1,500,0.04,480.0,PayPal,"Chicago, IL",Shipped
5608,C007,David Wilson,2023-04-07,Phone,1,800,0.01,792.0,,"Houston, TX",Returned
5609,C003,Bob Johnson,2023-02-27,Mouse,2,50,0.08,92.0,,"Houston, TX",Cancelled
5610,C005,Charlie White,2023-09-25,Phone,4,800,0.25,2400.0,Cryptocurrency,,Pending
5611,C004,Alice Brown,2023-03-14,Camera,2,600,0.07,1116.0,PayPal,"Chicago, IL",Shipped
5612,C009,James Taylor,2023-09-15,Tablet,1,500,0.19,405.0,Bank Transfer,"Miami, FL",Pending
5613,C010,,2023-08-08,Tablet,5,500,0.25,1875.0,Credit Card,"Miami, FL",Pending
5614,C003,Bob Johnson,2024-02-30,Camera,3,600,0.01,1782.0,Bank Transfer,"Los Angeles, CA",Returned
5615,C008,Olivia Martinez,2023-04-16,Laptop,4,1200,0.12,4224.0,Bank Transfer,"Houston, TX",Shipped
5615,C008,Olivia Martinez,2023-04-16,Laptop,4,1200,0.12,4224.0,Bank Transfer,"Houston, TX",Shipped
5616,C003,Bob Johnson,2023-07-12,Mouse,4,50,0.28,144.0,Bank Transfer,"Los Angeles, CA",Returned
5617,C007,David Wilson,2023-11-08,Phone,3,800,0.26,1776.0,,"Houston, TX",Cancelled
5618,C004,Alice Brown,2024-02-30,Headphones,3,150,0.05,427.5,,"Seattle, WA",Delivered
5619,C003,Bob Johnson,2023-02-13,Camera,1,600,0.0,600.0,PayPal,"Seattle, WA",Returned
5620,C007,David Wilson,2023-04-01,Headphones,1,150,0.03,145.5,Cryptocurrency,"Denver, CO",Pending
5621,C004,,2023-12-29,Laptop,1,1200,0.2,960.0,Credit Card,"Miami, FL",Delivered
5622,C001,John Doe,2023-07-15,Headphones,5,150,0.16,630.0,PayPal,,Cancelled
5623,C010,Sophia Anderson,2023-10-20,Printer,4,250,0.18,820.0,Bank Transfer,"Denver, CO",Returned
5624,C001,John Doe,2023-11-18,Monitor,2,300,0.04,576.0,Bank Transfer,"Los Angeles, CA",Cancelled
